Thermal Neutron Capture Gammas — Target Nucleus 181Ta

Target Nucleus=181Ta
Strongest transition  Eγ=270.41+-0.00 keV    %Iγ=15.00+-0.90
Eγ
(keV)
ΔEγ
(keV)
Iγ/Iγ(max)
(%)
Δ(Iγ/Iγ(max))
 
16.27		0.00					
164.74		0.02		0.27		0.13	
165.06		0.00		0.87		0.14	
165.81		0.00		0.40		0.07	
166.54		0.01		0.20		0.07	
166.69		0.00		0.53		0.07	
167.41		0.00		1.20		0.15	
167.72		0.01		0.40		0.20	
168.13		0.00		0.80		0.08	
168.46		0.01		0.27		0.07	
171.50		0.03		0.20		0.20	
171.58		0.00		2.00		0.18	
171.58		0.00					
171.87		0.00		0.53		0.14	
172.46		0.00		0.47		0.07	
172.56		0.01		0.40		0.07	
173.20		0.00		58.00		5.30	
173.29		0.01		1.87		0.61	
174.27		0.00		0.40		0.07	
174.45		0.01		0.33		0.07	
174.72		0.01		0.33		0.07	
175.99		0.02		0.33		0.13	
176.16		0.00		6.60		0.89	
177.33		0.00		1.33		0.16	
178.62		0.00		3.40		0.29	
178.97		0.00		0.47		0.07	
180.27		0.01		0.67		0.20	
180.90		0.00		0.73		0.08	
180.97		0.01		0.40		0.20	
181.62		0.01		0.40		0.14	
182.75		0.00		1.87		0.17	
183.63		0.01		0.53		0.14	
184.56		0.01		0.47		0.07	
184.81		0.00		0.40		0.20	
184.86		0.01		0.33		0.07	
184.90		0.01		0.40		0.07	
185.59		0.00		0.60		0.08	
185.82		0.02		0.20		0.07	
185.92		0.01		0.33		0.07	
188.66		0.02		0.33		0.13	
189.08		0.01		0.33		0.07	
189.91		0.01		0.27		0.07	
190.34		0.00		7.93		0.77	
193.09		0.01		0.33		0.07	
193.22		0.00		0.53		0.07	
195.11		0.00		2.80		0.26	
195.33		0.00		0.67		0.08	
196.06		0.02		0.20		0.07	
196.24		0.04		0.20		0.13	
197.60		0.01		0.40		0.07	
202.95		0.01		0.27		0.07	
203.53		0.03		0.27		0.13	
204.04		0.00		1.00		0.09	
204.99		0.01		0.40		0.07	
205.66		0.02		0.27		0.13	
209.63		0.00		0.73		0.04	
210.54		0.00		3.33		0.28	
212.12		0.01		0.27		0.07	
214.21		0.00		2.27		0.19	
215.04		0.04		0.27		0.13	
216.82		0.01		0.20		0.07	
218.24		0.02		0.27		0.13	
218.55		0.01		0.27		0.07	
220.16		0.04		0.27		0.13	
220.23		0.02		0.20		0.07	
222.54		0.01		0.33		0.07	
223.76		0.01		0.73		0.08	
226.00		0.02		0.20		0.07	
227.11		0.01		0.20		0.07	
228.12		0.01		0.27		0.07	
228.71		0.00		1.33		0.16	
230.44		0.01		0.20		0.07	
231.47		0.00		0.73		0.08	
232.08		0.01		0.27		0.07	
233.24		0.09		0.73		0.20	
233.45		0.02		0.33		0.13	
233.60		0.02		0.33		0.13	
233.71		0.00		2.80		0.26	
234.28		0.01		0.33		0.07	
236.56		0.00		0.80		0.08	
237.29		0.00		1.13		0.10	
237.76		0.00		0.60		0.08	
239.51		0.01		0.27		0.07	
240.63		0.01		0.33		0.07	
242.19		0.01		0.40		0.07	
242.74		0.01		0.40		0.07	
244.81		0.00		1.53		0.16	
246.20		0.00		1.20		0.15	
247.68		0.02		0.73		0.34	
248.27		0.02		0.20		0.07	
248.70		0.01		0.20		0.01	
248.95		0.02		0.20		0.07	
249.96		0.01		0.27		0.07	
250.97		0.01		0.53		0.07	
251.32		0.01		0.40		0.07	
251.77		0.01		0.53		0.07	
251.99		0.02		0.33		0.13	
252.77		0.00		1.20		0.15	
255.61		0.01		0.33		0.07	
257.14		0.02		0.33		0.07	
257.64		0.01		0.53		0.07	
257.82		0.01		0.47		0.14	
258.55		0.01		0.33		0.07	
258.82		0.01		0.33		0.07	
259.20		0.00		1.20		0.10	
260.08		0.00		1.53		0.16	
261.18		0.03		0.13		0.07	
261.93		0.04		0.13		0.07	
262.11		0.06		0.20		0.13	
262.33		0.01		0.20		0.07	
262.67		0.02		0.20		0.07	
263.91		0.03		0.13		0.07	
267.91		0.00		0.80		0.08	
268.19		0.05		0.20		0.13	
268.71		0.01		0.47		0.07	
269.65		0.02		0.73		0.40	
269.73		0.02		0.27		0.07	
270.41		0.00		100.00		8.49	
274.86		0.00		1.33		0.16	
275.44		0.01		1.33		0.54	
276.04		0.01		0.27		0.07	
276.51		0.01		0.40		0.07	
276.71		0.00		0.93		0.09	
276.85		0.02		0.27		0.13	
277.64		0.03		0.27		0.07	
277.74		0.02		0.27		0.07	
278.24		0.01		0.40		0.07	
278.70		0.02		0.27		0.07	
279.78		0.01		0.33		0.07	
280.20		0.02		0.33		0.07	
280.44		0.01		0.27		0.02	
280.85		0.03		0.27		0.13	
281.72		0.03		0.20		0.07	
282.03		0.01		0.33		0.07	
283.43		0.02		0.80		0.40	
284.12		0.00		1.00		0.09	
284.25		0.02		0.80		0.40	
284.58		0.02		0.93		0.40	
285.17		0.03		0.20		0.07	
286.44		0.00		0.80		0.08	
286.86		0.01		0.87		0.08	
287.14		0.01		0.87		0.14	
287.76		0.01		0.47		0.07	
289.15		0.01		0.60		0.08	
289.64		0.04		0.20		0.13	
290.36		0.01		0.87		0.08	
291.90		0.02		0.40		0.20	
292.52		0.03		0.20		0.07	
293.62		0.04		0.20		0.07	
295.66		0.03		0.60		0.34	
296.54		0.01		0.80		0.14	
297.12		0.00		24.00		1.75	
298.50		0.01		0.40		0.07	
299.33		0.04		0.20		0.07	
299.33		0.04					
300.65		0.02		0.27		0.07	
306.76		0.03		0.27		0.07	
308.41		0.01		0.93		0.09	
308.68		0.02		0.20		0.07	
308.85		0.06		0.20		0.07	
310.53		0.03		0.20		0.01	
315.00		0.01		0.47		0.07	
316.16		0.01		0.67		0.08	
316.46		0.01		0.80		0.14	
317.18		0.04		0.20		0.07	
317.41		0.02		0.40		0.07	
317.62		0.03		0.53		0.27	
318.38		0.02		0.27		0.07	
319.18		0.03		0.20		0.07	
319.78		0.04		0.20		0.07	
321.36		0.01		0.40		0.07	
322.55		0.01		1.53		0.16	
323.91		0.02		0.27		0.07	
325.04		0.01		0.40		0.07	
326.02		0.02		0.40		0.07	
326.26		0.03		0.27		0.07	
330.23		0.03		0.20		0.07	
332.30		0.03		0.20		0.07	
333.28		0.04		0.40		0.07	
333.52		0.03		0.33		0.13	
336.95		0.03		0.33		0.13	
337.29		0.02		0.33		0.07	
342.54		0.02		0.20		0.07	
343.23		0.02		0.27		0.07	
343.91		0.02		0.20		0.07	
343.91		0.02					
345.28		0.01		0.53		0.07	
346.46		0.01		3.73		0.40	
346.76		0.03		0.73		0.40	
348.09		0.01		0.93		0.09	
349.94		0.01		1.33		0.10	
352.06		0.01		0.73		0.08	
355.48		0.01		0.40		0.07	
357.45		0.04		0.47		0.20	
357.74		0.02		0.20		0.13	
358.40		0.06		0.20		0.13	
359.00		0.02		0.40		0.07	
360.53		0.01		6.93		0.58	
360.99		0.03		0.80		0.40	
361.79		0.02		0.47		0.07	
362.92		0.02		0.53		0.07	
365.73		0.05		0.20		0.07	
367.36		0.03		0.33		0.07	
367.55		0.02		0.53		0.14	
368.98		0.02		0.20		0.07	
370.42		0.04		0.27		0.07	
373.88		0.01		1.87		0.17	
375.72		0.06		0.33		0.13	
377.25		0.01		4.60		0.34	
380.92		0.03		0.27		0.07	
381.49		0.03		0.47		0.07	
381.81		0.05		0.27		0.13	
382.19		0.01		2.53		0.20	
383.24		0.02		0.67		0.14	
383.61		0.04		0.13		0.13	
386.27		0.04		0.67		0.08	
389.53		0.02		0.33		0.07	
389.87		0.04		0.53		0.14	
390.40		0.03		0.27		0.07	
391.14		0.02		0.67		0.08	
391.83		0.06		0.47		0.14	
392.13		0.04		0.47		0.20	
394.01		0.03		1.13		0.60	
395.01		0.03		0.27		0.07	
396.03		0.01		0.67		0.08	
396.95		0.01		2.40		0.20	
397.21		0.05		0.53		0.33	
397.91		0.03		0.33		0.20	
398.85		0.04		1.13		0.60	
399.64		0.02		0.67		0.08	
401.22		0.01		1.73		0.17	
401.58		0.04		1.00		0.21	
402.12		0.03		0.53		0.20	
402.42		0.03		1.20		0.60	
402.62		0.01		47.00		4.12	
403.87		0.03		0.53		0.07	
405.75		0.02		0.67		0.08	
406.21		0.01		1.87		0.17	
406.89		0.01		1.40		0.16	
408.67		0.04		0.33		0.07	
408.67		0.04					
412.14		0.04		0.27		0.07	
414.45		0.03		0.60		0.14	
415.76		0.03		0.60		0.14	
416.36		0.05		0.27		0.07	
416.95		0.06		0.47		0.07	
420.41		0.01		1.33		0.10	
422.76		0.07		0.47		0.07	
423.29		0.02		0.73		0.08	
423.66		0.03		0.80		0.14	
425.34		0.13		0.20		0.07	
428.29		0.04		0.40		0.07	
431.18		0.07		0.33		0.13	
431.68		0.05		0.33		0.07	
432.33		0.03		0.53		0.07	
432.81		0.06		0.27		0.07	
432.81		0.06					
434.55		0.04		0.33		0.07	
437.37		0.04		0.27		0.07	
440.75		0.17		0.20		0.13	
443.59		0.01		1.80		0.17	
443.95		0.06		0.53		0.33	
446.76		0.08		0.33		0.13	
447.03		0.05		0.73		0.34	
448.34		0.04		0.47		0.14	
449.14		0.02		0.80		0.08	
453.74		0.06		0.40		0.07	
456.57		0.03		0.53		0.07	
461.29		0.05		0.40		0.14	
463.08		0.03		0.60		0.08	
464.56		0.05		0.60		0.08	
465.11		0.09		0.47		0.27	
466.72		0.02		1.33		0.16	
468.29		0.06		0.47		0.07	
471.33		0.08		0.47		0.14	
473.80		0.02		2.00		0.23	
474.60		0.06		0.93		0.40	
476.07		0.04		0.93		0.21	
477.38		0.02		1.40		0.22	
478.69		0.02		1.53		0.22	
480.02		0.02		2.07		0.36	
480.02		0.02					
481.24		0.02		4.00		0.65	
482.17		0.07		0.80		0.40	
483.67		0.09		0.60		0.08	
488.44		0.07		0.47		0.14	
488.89		0.08		0.47		0.20	
489.52		0.02		1.40		0.16	
490.00		0.05		0.87		0.14	
491.26		0.07		0.60		0.20	
495.05		0.02		1.53		0.35	
496.73		0.05		0.53		0.07	
499.05		0.04		1.73		0.35	
499.31		0.04		1.33		0.16	
501.08		0.03		1.33		0.16	
503.83		0.07		0.67		0.14	
505.14		0.05		0.47		0.20	
506.04		0.04		1.20		0.34	
507.74		0.05		2.53		1.87	
508.02		0.03		0.20		0.13	
508.65		0.05		0.40		0.33	
508.92		0.04		2.27		0.94	
509.31		0.05		0.73		0.54	
509.94		0.02		2.07		0.55	
510.44		0.04		0.40		0.40	
510.67		0.05		1.73		0.94	
510.95		0.02		0.47		0.07	
511.20		0.05		6.93		1.59	
511.70		0.03		0.47		0.20	
512.27		0.03		0.53		0.20	
512.43		0.04		2.00		0.94	
513.11		0.04		1.60		0.61	
513.91		0.05		1.00		0.60	
514.11		0.04		0.53		0.14	
514.70		0.04		0.27		0.20	
525.20		0.08		0.47		0.20	
530.16		0.08		1.00		0.54	
530.63		0.03		1.40		0.16	
535.26		0.07		2.93		1.34	
536.80		0.04		1.13		0.21	
538.85		0.09		0.53		0.20	
541.01		0.06		0.47		0.07	
547.16		0.04		0.67		0.08	
549.51		0.04		0.80		0.08	
550.25		0.16		0.53		0.14	
552.28		0.06		1.13		0.41	
552.65		0.03		1.60		0.41	
553.71		0.08		0.67		0.14	
558.29		0.09		0.53		0.07	
559.10		0.06		2.07		0.61	
559.47		0.03		1.73		0.54	
563.54		0.19		0.53		0.20	
563.54		0.19					
563.54		0.19					
566.92		0.09		0.60		0.20	
567.71		0.05		0.80		0.14	
573.73		0.15		0.33		0.20	
574.31		0.03		1.00		0.21	
579.97		0.05		0.33		0.27	
583.07		0.08		0.40		0.14	
584.22		0.05		0.60		0.08	
589.50		0.06		0.87		0.21	
591.05		0.05		0.53		0.07	
593.50		0.07		0.60		0.14	
597.72		0.24		0.60		0.20	
600.94		0.06		1.20		0.41	
602.10		0.11		1.00		0.40	
603.14		0.04		1.40		0.16	
605.72		0.11		0.67		0.14	
613.23		0.14		0.53		0.20	
617.52		0.14		0.33		0.20	
