Thermal Neutron Capture Gammas — Target Nucleus 59Ni

Target Nucleus=59Ni
Strongest transition  Eγ=1332.54+-0.05 keV    %Iγ=60.52+-1.22
Eγ
(keV)
ΔEγ
(keV)
Iγ/Iγ(max)
(%)
Δ(Iγ/Iγ(max))
 
4950.10		0.50		0.23		0.03	
5005.50		0.70		0.07		0.02	
5025.43		0.25		0.20		0.02	
5046.40		0.70		0.07		0.02	
5059.80		0.60		0.08		0.02	
5064.79		0.07		1.14		0.04	
5097.80		0.60		0.07		0.02	
5132.60		0.50		0.07		0.02	
5148.10		0.30		0.13		0.02	
5152.61		0.25		0.15		0.02	
5157.90		0.90		0.03		0.02	
5173.60		0.30		0.12		0.02	
5184.90		0.50		0.07		0.02	
5193.40		0.30		0.13		0.02	
5234.82		0.10		0.51		0.02	
5245.50		0.50		0.07		0.02	
5254.46		0.14		0.33		0.02	
5287.80		0.70		0.05		0.02	
5299.10		0.50		0.17		0.03	
5306.70		0.40		0.08		0.02	
5320.69		0.18		0.21		0.02	
5393.30		0.30		0.13		0.02	
5407.76		0.13		0.35		0.02	
5419.50		0.60		0.05		0.02	
5452.10		0.50		0.07		0.02	
5468.50		0.60		0.07		0.02	
5472.80		0.50		0.08		0.02	
5485.02		0.08		0.84		0.02	
5509.46		0.11		0.50		0.02	
5527.40		0.50		0.08		0.02	
5578.70		0.60		0.05		0.02	
5611.80		0.40		0.08		0.02	
5640.40		0.70		0.05		0.02	
5659.90		0.80		0.03		0.02	
5676.64		0.04		2.10		0.05	
5710.52		0.10		0.81		0.04	
5714.96		0.18		0.36		0.02	
5723.00		0.50		0.08		0.02	
5759.10		0.70		0.05		0.02	
5775.08		0.06		1.60		0.05	
5875.20		0.70		0.03		0.02	
5886.30		0.70		0.05		0.02	
5889.90		0.50		0.07		0.02	
5911.30		0.80		0.03		0.02	
5933.30		0.70		0.03		0.02	
5940.50		0.30		0.17		0.02	
5944.30		0.50		0.08		0.02	
5952.40		0.50		0.05		0.02	
5967.50		0.80		0.03		0.02	
5983.40		0.50		0.05		0.02	
6003.90		0.70		0.03		0.02	
6067.20		0.80		0.03		0.02	
6099.40		0.30		0.13		0.02	
6162.50		0.60		0.07		0.02	
6260.19		0.20		0.15		0.02	
6322.29		0.11		1.26		0.04	
6351.20		0.40		0.07		0.02	
6382.30		0.50		0.07		0.02	
6434.01		0.10		0.50		0.02	
6458.42		0.18		0.21		0.02	
6464.90		0.30		0.20		0.02	
6543.44		0.18		1.32		0.06	
6608.29		0.15		0.66		0.04	
6627.12		0.19		0.28		0.02	
6809.91		0.09		0.74		0.04	
6839.38		0.12		2.71		0.16	
6894.23		0.11		0.61		0.02	
6911.70		0.30		0.21		0.02	
7032.90		0.70		0.07		0.02	
7051.67		0.12		0.50		0.02	
7068.67		0.08		0.93		0.04	
7275.90		0.90		0.05		0.02	
7309.22		0.14		0.48		0.02	
7367.31		0.05		4.38		0.15	
7380.77		0.04		5.45		0.18	
7473.00		0.80		0.07		0.02	
7499.40		0.40		0.17		0.02	
7516.17		0.04		4.58		0.15	
7652.88		0.08		0.96		0.03	
7689.50		0.50		0.10		0.02	
7761.60		0.80		0.07		0.02	
7799.40		0.06		1.54		0.05	
7915.10		0.90		0.05		0.02	
7951.40		0.80		0.05		0.02	
7993.95		0.10		0.69		0.02	
8069.26		0.04		7.14		0.20	
8117.60		0.90		0.10		0.03	
8193.24		0.04		4.26		0.14	
8200.88		0.17		0.46		0.02	
8263.35		0.05		3.57		0.14	
8504.20		0.90		0.05		0.02	
9102.10		0.04		19.80		0.54	
9228.19		0.09		2.56		0.10	
10054.14		0.07		18.42		0.50	
11386.50		0.09		48.22		2.05	
	58Ni		By Target	60Ni	
