Thermal Neutron Capture Gammas — Target Nucleus 60Ni

Target Nucleus=60Ni
Strongest transition  Eγ=7819.56+-0.06 keV    %Iγ=52.78+-0.64
Eγ
(keV)
ΔEγ
(keV)
Iγ/Iγ(max)
(%)
Δ(Iγ/Iγ(max))
 
67.42		0.20		2.65		0.07	
159.46		0.20		0.02		0.00	
191.16		0.08		0.06		0.00	
215.51		0.09		0.04		0.00	
277.00		0.50		0.04		0.00	
282.99		0.05		65.69		2.32	
355.85		0.14		0.02		0.00	
373.07		0.05		0.34		0.00	
394.33		0.05		0.15		0.00	
477.60		0.50		0.02		0.00	
514.33		0.14		0.06		0.00	
529.27		0.03		0.44		0.01	
546.30		0.30		0.02		0.00	
588.59		0.05		0.19		0.00	
625.60		0.17		0.02		0.00	
629.86		0.25		0.02		0.00	
650.10		0.40		0.02		0.00	
651.14		0.25		0.04		0.00	
656.02		0.04		1.65		0.03	
701.22		0.11		0.06		0.00	
780.40		0.30		0.02		0.00	
806.00		0.30		0.02		0.00	
816.70		0.04		3.13		0.05	
820.90		0.10		0.08		0.00	
841.20		0.10		0.11		0.00	
848.54		0.13		0.04		0.00	
888.00		0.30		0.02		0.00	
900.20		0.30		0.02		0.00	
902.27		0.07		0.09		0.00	
908.59		0.04		0.63		0.01	
938.62		0.04		1.33		0.02	
947.90		0.09		0.08		0.00	
977.12		0.18		0.02		0.00	
980.81		0.25		0.02		0.00	
982.60		0.40		0.02		0.00	
998.00		0.40		0.02		0.00	
1015.28		0.24		0.02		0.00	
1021.06		0.08		0.08		0.00	
1024.27		0.07		0.09		0.00	
1032.25		0.04		0.49		0.01	
1039.80		0.30		0.02		0.00	
1065.01		0.05		0.27		0.00	
1073.52		0.06		0.15		0.00	
1089.65		0.22		0.04		0.00	
1099.67		0.04		2.24		0.03	
1107.71		0.09		0.06		0.00	
1116.46		0.25		0.04		0.00	
1118.00		1.00		0.06		0.00	
1132.40		0.04		0.47		0.01	
1146.69		0.16		0.06		0.00	
1154.90		0.30		0.04		0.00	
1185.29		0.04		4.26		0.08	
1188.18		0.12		0.04		0.00	
1195.30		0.40		0.02		0.00	
1204.20		0.30		0.02		0.00	
1215.35		0.05		0.17		0.00	
1233.40		0.30		0.04		0.00	
1244.39		0.18		0.06		0.00	
1253.23		0.20		0.04		0.00	
1315.20		0.40		0.02		0.00	
1342.30		0.40		0.02		0.00	
1377.30		0.40		0.02		0.00	
1387.60		0.40		0.02		0.00	
1415.43		0.10		0.08		0.00	
1434.20		0.23		0.04		0.00	
1446.71		0.06		0.17		0.00	
1454.80		0.12		0.08		0.00	
1488.00		0.30		0.02		0.00	
1502.01		0.10		0.06		0.00	
1536.00		1.00		0.06		0.00	
1542.42		0.07		0.21		0.00	
1580.03		0.20		0.04		0.00	
1587.77		0.23		0.04		0.00	
1601.90		0.40		0.02		0.00	
1610.00		1.00		0.17		0.00	
1621.86		0.08		0.17		0.00	
1633.08		0.20		0.06		0.00	
1645.00		0.30		0.02		0.00	
1662.00		1.00		0.17		0.00	
1665.00		1.00		0.08		0.00	
1685.54		0.10		0.09		0.00	
1716.46		0.25		0.06		0.00	
1721.50		0.50		0.02		0.00	
1729.74		0.08		0.17		0.00	
1750.90		0.60		0.02		0.00	
1760.20		0.40		0.02		0.00	
1778.83		0.12		0.09		0.00	
1795.61		0.24		0.04		0.00	
1819.70		0.60		0.02		0.00	
1840.94		0.05		0.38		0.02	
1843.87		0.17		0.09		0.00	
1864.55		0.18		0.06		0.00	
1877.10		0.40		0.04		0.00	
1931.20		0.70		0.02		0.00	
1943.00		0.50		0.02		0.00	
1959.71		0.07		0.15		0.00	
1998.10		0.11		0.11		0.00	
2012.47		0.22		0.06		0.02	
2045.32		0.05		0.38		0.02	
2085.70		0.30		0.06		0.00	
2088.26		0.25		0.06		0.00	
2093.10		0.21		0.06		0.00	
2099.27		0.07		0.27		0.00	
2108.99		0.18		0.09		0.00	
2111.60		0.40		0.04		0.00	
2115.20		0.30		0.04		0.00	
2123.90		0.03		11.78		0.18	
2126.90		0.30		0.09		0.02	
2207.00		0.30		0.08		0.02	
2229.84		0.20		0.08		0.02	
2282.66		0.14		0.06		0.00	
2301.30		0.40		0.02		0.00	
2306.30		0.50		0.02		0.00	
2315.35		0.16		0.08		0.00	
2340.56		0.22		0.04		0.00	
2347.50		0.40		0.02		0.00	
2351.30		0.40		0.02		0.00	
2356.60		0.30		0.04		0.00	
2387.21		0.14		0.08		0.00	
2406.05		0.06		0.27		0.00	
2429.15		0.14		0.09		0.00	
2432.20		0.40		0.04		0.00	
