Thermal Neutron Capture Gammas — Target Nucleus 27Al

Target Nucleus=27Al
Strongest transition  Eγ=30.64+-0.00 keV    %Iγ=27.90+-0.00
Eγ
(keV)
ΔEγ
(keV)
Iγ/Iγ(max)
(%)
Δ(Iγ/Iγ(max))
 
3859.47		0.24		0.18		0.04	
3865.70		0.40		0.11		0.04	
3875.48		0.01		9.68		0.36	
3881.80		0.40		0.11		0.04	
3889.73		0.06		0.82		0.04	
3900.65		0.07		0.82		0.04	
3904.76		0.08		0.72		0.04	
3926.86		0.24		0.07		0.00	
3935.28		0.02		1.18		0.07	
3949.80		0.40		0.04		0.00	
4001.70		0.05		0.50		0.04	
4015.66		0.01		2.62		0.14	
4023.21		0.05		0.50		0.04	
4045.00		0.23		0.07		0.00	
4054.04		0.05		0.50		0.04	
4059.78		0.19		0.11		0.00	
4068.99		0.04		0.57		0.04	
4085.10		0.50		0.04		0.00	
4101.70		0.50		0.07		0.00	
4119.90		0.40		0.14		0.04	
4119.90		0.40		0.14		0.04	
4125.09		0.22		0.32		0.04	
4133.41		0.01		24.73		1.08	
4162.40		0.50		0.07		0.00	
4162.40		0.50		0.07		0.00	
4169.38		0.06		0.43		0.04	
4175.96		0.23		0.11		0.00	
4185.23		0.10		0.22		0.00	
4213.49		0.11		0.22		0.00	
4218.04		0.22		0.11		0.00	
4237.43		0.10		0.22		0.00	
4237.43		0.10		0.22		0.00	
4259.54		0.01		24.37		1.08	
4270.10		0.30		0.18		0.04	
4280.37		0.10		0.61		0.04	
4330.75		0.12		0.18		0.00	
4377.62		0.02		1.54		0.07	
4384.10		0.40		0.04		0.00	
4396.40		0.06		0.22		0.00	
4424.24		0.03		1.29		0.07	
4428.41		0.01		2.90		0.14	
4447.27		0.19		0.07		0.00	
4461.60		0.10		0.14		0.00	
4484.53		0.06		0.25		0.00	
4511.86		0.05		0.29		0.00	
4565.67		0.15		0.11		0.00	
4575.56		0.02		1.08		0.07	
4582.21		0.11		0.14		0.00	
4596.14		0.04		0.43		0.04	
4613.20		0.40		0.07		0.00	
4617.77		0.12		0.29		0.04	
4621.47		0.05		0.68		0.04	
4660.04		0.01		9.32		0.36	
4690.68		0.01		16.49		0.72	
4733.85		0.01		19.71		1.08	
4737.40		0.09		1.61		0.07	
4754.24		0.04		1.36		0.07	
4764.45		0.03		3.26		0.18	
4769.61		0.15		0.39		0.04	
4783.00		0.50		0.04		0.00	
4812.54		0.17		0.11		0.00	
4868.80		0.09		0.22		0.00	
4903.12		0.01		11.11		0.72	
4965.80		0.40		0.04		0.00	
4984.30		0.04		0.39		0.04	
4996.64		0.07		0.22		0.00	
5005.45		0.09		0.18		0.00	
5016.50		1.20					
5031.50		1.70		0.07		0.00	
5068.58		0.03		0.61		0.04	
5103.72		0.02		1.40		0.07	
5130.40		0.15		0.39		0.04	
5134.34		0.01		10.75		0.36	
5141.80		0.40		0.07		0.00	
5176.44		0.06		0.25		0.00	
5184.99		0.13		0.11		0.00	
5203.54		0.21		0.07		0.00	
5209.30		0.24		0.07		0.00	
5213.40		0.50		0.04		0.00	
5228.40		0.40		0.04		0.00	
5238.48		0.02		0.93		0.04	
5269.91		0.06		0.22		0.00	
5277.56		0.16		0.07		0.00	
5302.65		0.01		1.68		0.07	
5315.14		0.12		0.11		0.00	
5344.24		0.17		0.07		0.00	
5377.27		0.04		0.29		0.00	
5411.07		0.01		7.17		0.36	
5427.19		0.07		0.32		0.00	
5441.90		0.30		0.07		0.00	
5446.88		0.15		0.14		0.00	
5452.77		0.03		0.61		0.04	
5459.39		0.18		0.07		0.00	
5522.96		0.06		0.22		0.00	
5564.60		0.50		0.04		0.00	
5585.54		0.05		3.94		0.18	
5594.70		0.40		0.04		0.00	
5709.85		0.01		2.01		0.11	
5719.14		0.16		0.07		0.00	
5729.60		0.40		0.04		0.00	
5748.20		0.40					
5760.57		0.24		0.07		0.00	
5766.25		0.02		1.36		0.07	
5796.94		0.04		0.43		0.04	
5802.76		0.10		0.14		0.00	
5829.89		0.24		0.04		0.00	
5860.13		0.03		0.57		0.04	
5879.03		0.24		0.11		0.00	
5882.60		0.60		0.04		0.00	
5923.42		0.07		0.14		0.00	
5969.54		0.15		0.07		0.00	
5988.32		0.15		0.07		0.00	
6018.88		0.03		0.68		0.04	
6101.40		0.05		9.32		0.36	
6109.60		0.70		0.04		0.00	
6121.30		0.50		0.04		0.00	
6161.80		0.30		0.04		0.00	
6198.14		0.01		2.40		0.11	
6210.80		0.30		0.04		0.00	
6255.05		0.23		0.04		0.00	
6289.60		0.80					
6316.02		0.01		7.17		0.36	
6329.50		0.80		0.04		0.00	
6351.36		0.04		0.39		0.04	
6390.20		0.50		0.04		0.00	
6420.00		0.50		0.04		0.00	
6440.65		0.01		2.37		0.11	
6449.50		0.50		0.04		0.00	
6459.69		0.22		0.07		0.00	
6591.61		0.04		0.57		0.04	
6619.59		0.14		0.86		0.07	
6621.79		0.18		0.68		0.07	
6628.40		0.50		0.04		0.00	
6710.70		0.02		3.23		0.18	
6725.15		0.08		0.32		0.00	
6752.32		0.12		0.22		0.00	
6800.70		0.30		0.07		0.00	
6823.03		0.11		0.22		0.00	
6862.22		0.04		0.61		0.04	
6894.27		0.17		0.11		0.00	
6936.97		0.05		0.43		0.04	
7135.24		0.12		0.18		0.00	
7175.53		0.05		0.47		0.04	
7237.68		0.08		0.32		0.00	
7268.44		0.14		0.14		0.00	
7342.25		0.11		0.22		0.00	
7377.00		0.30		0.07		0.00	
7407.73		0.11		0.22		0.00	
7693.40		0.01		11.83		0.72	
7724.03		0.01		96.06		0.36	
	26Mg		By Target	28Si	
